run_dir,model_type,batch_avg_test_loss,batch_avg_test_corr,all_test_fve,AR_FVE,AR_test_correlation,best_val_corr,total_params,trainable_params,epochs_trained,mean_pattern_corr,history,init_state,loo_avg_mean_corr,model_avg_mean_corr,neurons_model_beats_loo_avg,loo_temporal_mean_corr,all_test_corr,neurons_model_beats_loo_temporal,kernel_sizes,conv_channels,fc_dims,slurm_job_id,hostname,wall_time_s,run_id,config_id,experiment
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0005_learning_rate=1.0e-04_history=1_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed0,cnn,0.155196057,0.22895721,0.057436653,-0.006412236,0.071941309,0.235536677,483007,483007,50,0.694869967,1,TRUE,0.454568327,0.587635799,49,0.318552256,0.240169138,10,"[10, 5]","[256, 128]",[256],6842241,bb2u15c1,571,trial_0005_learning_rate=1.0e-04_history=1_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed0,fd9ff36de4,trial_0005_learning_rate=1.0e-04_history=1_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0012_learning_rate=1.0e-04_history=2_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed1,cnn,0.156819149,0.222465906,0.051401322,-0.003336554,0.080999114,0.229650087,483007,483007,50,0.694125066,2,TRUE,0.454568327,0.5800082,50,0.318552256,0.233570591,8,"[10, 5]","[256, 128]",[256],6842241,bb2u15c1,499.8,trial_0012_learning_rate=1.0e-04_history=2_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed1,ba828f0254,trial_0012_learning_rate=1.0e-04_history=2_kernel_sizes=10x5_conv_channels=256x128_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed2,cnn,0.1570383,0.220937067,0.053356099,-0.00175796,0.081555642,0.228282925,417471,417471,50,0.69357129,2,TRUE,0.454568327,0.583549457,50,0.318552256,0.231874764,7,"[10, 3]","[256, 128]",[256],6842243,bb2u23c1,515.7,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed2,c6be161d1d,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0216_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.153788258,0.235329152,0.066654308,-0.019427892,0.05128137,0.238756892,491391,491391,50,0.692098451,1,TRUE,0.454568327,0.565049136,47,0.318552256,0.24648574,13,"[10, 5, 3]","[256, 128, 64]",[256],6842254,bb5u25c1,439.9,trial_0216_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,0d50d79e43,trial_0216_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0321_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.154046127,0.234258243,0.066040273,-0.018454216,0.049911935,0.242641095,491391,491391,50,0.692097162,1,TRUE,0.454568327,0.55761052,46,0.318552256,0.244899333,12,"[10, 5, 3]","[256, 128, 64]",[256],6842260,bc12u15n4,725.3,trial_0321_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,49183584d5,trial_0321_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,cnn,0.154394845,0.234657023,0.066777474,-0.021019854,0.051167894,0.240017396,491391,491391,50,0.691820919,1,TRUE,0.454568327,0.566578673,46,0.318552256,0.245614141,13,"[10, 5, 3]","[256, 128, 64]",[256],6842258,bc12u15n3,810.8,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,39940bf84e,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed1,cnn,0.156681563,0.22120331,0.054001877,-0.001713075,0.081766188,0.227796939,417471,417471,50,0.691771412,2,TRUE,0.454568327,0.580085427,49,0.318552256,0.232193455,7,"[10, 3]","[256, 128]",[256],6842243,bb2u23c1,500.8,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed1,c6be161d1d,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0081_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0,cnn,0.157023745,0.221599313,0.052916034,-0.001549278,0.083045006,0.228894274,417471,417471,50,0.691621598,2,TRUE,0.454568327,0.577405971,50,0.318552256,0.232429475,8,"[10, 3]","[256, 128]",[256],6842245,bb3u23c1,431.1,trial_0081_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0,14202e48e4,trial_0081_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,cnn,0.152725016,0.239512701,0.069833378,-0.016879111,0.05932321,0.243823398,491391,491391,38,0.691124797,1,TRUE,0.454568327,0.558968051,47,0.318552256,0.250042975,14,"[10, 5, 3]","[256, 128, 64]",[256],6850941,bb5u25c1,365.7,trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,5266f2d557,trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.153951554,0.233528511,0.065894029,-0.019307654,0.052730922,0.241124378,491391,491391,50,0.690132334,1,TRUE,0.454568327,0.559914912,47,0.318552256,0.24428615,13,"[10, 5, 3]","[256, 128, 64]",[256],6842258,bc12u15n3,811.8,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,39940bf84e,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
