best_val_loss,best_val_corr,best_epoch,test_loss,test_corr,n_params,n_train,n_val,n_test,n_epochs_run,train_seconds,device,seed,wall_time_s,gpu_id,hostname,run_id,status,config_id,experiment
0.22322063048680624,0.20546851501515745,50,0.23643235039711,0.14634058515947743,646984,2400,600,1000,50,6.4,cuda,1,7.3,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1
0.2233667888243993,0.2051750445200429,50,0.23665889704227447,0.14679421260192146,646984,2400,600,1000,50,6.5,cuda,2,7.4,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2
0.2249624752998352,0.20777637031712512,50,0.23663369739055634,0.14735183805319674,646984,2400,600,1000,50,6.5,cuda,3,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3
0.22464021960894268,0.20217726591443388,49,0.23663330686092376,0.14412574559985075,646984,2400,600,1000,50,6.6,cuda,4,7.5,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4
0.2266905552148819,0.20100848212848518,50,0.237244487285614,0.14390478835447407,646984,2400,600,1000,50,6.5,cuda,5,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5
0.22575164794921876,0.2052720651178703,50,0.23670929837226867,0.14718740017148133,646984,2400,600,1000,50,6.5,cuda,6,7.3,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6
0.22439481099446615,0.21139863207272397,50,0.23604805254936218,0.14955591817063105,646984,2400,600,1000,50,6.4,cuda,7,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7
0.22508990426858266,0.20807716893634512,50,0.23605351865291596,0.15070641532240234,646984,2400,600,1000,50,6.4,cuda,8,7.3,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8
0.2239467885096868,0.2012806658451576,49,0.23666190898418427,0.14528900712425843,646984,2400,600,1000,50,6.6,cuda,9,7.6,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9,completed,09a1b42eb3,trial_0002_lr=3.0e-04_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9
0.21280060410499574,0.25365258453626577,50,0.23200456988811494,0.1824803963282045,646984,2400,600,1000,50,6.4,cuda,0,7.3,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0
0.21319172362486521,0.25667171954056406,50,0.23193748486042023,0.18236693105837726,646984,2400,600,1000,50,6.5,cuda,1,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1
0.21321938832600912,0.2556482492842701,50,0.2320493721961975,0.1828553101370067,646984,2400,600,1000,50,6.3,cuda,2,7.2,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2
0.21426680624485017,0.2595866362995647,50,0.23190307903289795,0.18371605086478446,646984,2400,600,1000,50,6.6,cuda,3,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3
0.21484325508276622,0.2521013646347771,49,0.23211741816997528,0.18083694725848232,646984,2400,600,1000,50,6.4,cuda,4,7.4,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4
0.21666500548521678,0.2503670112769619,50,0.23299899053573608,0.17855113977692105,646984,2400,600,1000,50,6.5,cuda,5,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5
0.2158718321720759,0.2539565021132404,50,0.23221031153202057,0.18170387599614718,646984,2400,600,1000,50,6.6,cuda,6,7.5,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6
0.21392472863197326,0.2632721182081007,50,0.23163022923469542,0.1862208616502693,646984,2400,600,1000,50,6.5,cuda,7,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7
0.21493268013000488,0.25646048545798694,50,0.2315002588033676,0.18586139849833883,646984,2400,600,1000,50,6.4,cuda,8,7.3,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8
0.21413869480292003,0.2508745413877971,49,0.23217863714694978,0.1801293944984651,646984,2400,600,1000,50,6.6,cuda,9,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9,completed,ca5e9d598b,trial_0003_lr=1.0e-03_weight_decay=0_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9
0.21201270580291748,0.25700528959238084,50,0.23182435607910157,0.1845398732236894,646984,2400,600,1000,50,6.6,cuda,0,7.5,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0
0.21228986581166584,0.2603584123969784,50,0.23153564453125,0.18482325431024027,646984,2400,600,1000,50,6.4,cuda,1,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1
0.2128996056318283,0.25769235022743375,50,0.23185191440582276,0.1844452053899124,646984,2400,600,1000,50,6.5,cuda,2,7.5,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2
0.21364029824733735,0.26255547394353734,50,0.2315975719690323,0.18559047387856595,646984,2400,600,1000,50,6.5,cuda,3,7.4,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3
0.2142830357948939,0.25542205916806915,50,0.2320534714460373,0.18343179524917785,646984,2400,600,1000,50,6.5,cuda,4,7.4,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4
