run_dir,model_type,batch_avg_test_loss,batch_avg_test_corr,all_test_fve,AR_FVE,AR_test_correlation,best_val_corr,total_params,trainable_params,epochs_trained,mean_pattern_corr,history,init_state,loo_avg_mean_corr,model_avg_mean_corr,neurons_model_beats_loo_avg,loo_temporal_mean_corr,all_test_corr,neurons_model_beats_loo_temporal,kernel_sizes,conv_channels,fc_dims,slurm_job_id,hostname,wall_time_s,run_id,config_id,experiment
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0378_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=256_seed1,cnn,0.15154927325248718,0.25760704935523016,0.07819453118339417,-0.0037565751681252132,0.08179660141468048,0.26631624861412195,248639,248639,50,0.7500824987668493,1,True,0.45456832695830385,0.62573927851062,56,0.31855225563049316,0.26865577697753906,15,"[5, 3]","[128, 256]",[256],6905568,bb5u12c1,414.0,trial_0378_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=256_seed1,04ed2df391,trial_0378_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed0,cnn,0.1517709103822708,0.25786044900278093,0.07494563242745778,-0.005047294828626845,0.08119820803403854,0.26727755438464534,330559,330559,50,0.7642769568518801,1,True,0.45456832695830385,0.6378246586703719,57,0.31855225563049316,0.2693101763725281,14,"[5, 3]","[128, 256]",[512],6905568,bb5u12c1,458.5,trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed0,0551bf781f,trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed1,cnn,0.15217842090129852,0.25985659574033887,0.07222389134149702,-0.0026203242559281604,0.08520857989788055,0.268629169595893,330559,330559,50,0.7628770908069055,1,True,0.45456832695830385,0.6392183225833391,59,0.31855225563049316,0.2713925838470459,14,"[5, 3]","[128, 256]",[512],6905568,bb5u12c1,473.5,trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed1,0551bf781f,trial_0379_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=512_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed0,cnn,0.15254631567001342,0.25877176241039745,0.0677298070892455,-0.005213025070372082,0.08163066953420639,0.2671784240008892,494399,494399,50,0.7700082572372535,1,True,0.45456832695830385,0.6410175291346497,59,0.31855225563049316,0.26998382806777954,14,"[5, 3]","[128, 256]",[1024],6905568,bb5u12c1,581.5,trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed0,673d8a0e86,trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed1,cnn,0.15282906556129455,0.2590732332884949,0.06811371114518908,-0.004550167492457798,0.08323993533849716,0.26930030147743117,494399,494399,50,0.7564578873040699,1,True,0.45456832695830385,0.6352002762877829,58,0.31855225563049316,0.27078336477279663,15,"[5, 3]","[128, 256]",[1024],6905568,bb5u12c1,579.6,trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed1,673d8a0e86,trial_0380_learning_rate=5.0e-04_history=1_kernel_sizes=5x3_conv_channels=128x256_fc_dims=1024_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed0,cnn,0.15325016129016877,0.2276034487844537,0.061712634941888236,-0.013399199833945623,0.051945239305496216,0.2333819770447464,66111,66111,50,0.6559483347583434,1,True,0.45456832695830385,0.5275180324233865,44,0.31855225563049316,0.23547671735286713,12,"[3, 3, 3]","[32, 64, 128]",[128],6905568,bb5u12c1,292.7,trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed0,8d1d4bf927,trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed1,cnn,0.15314046084880828,0.2279507125700904,0.06192562977472941,-0.014555492098369295,0.05468131974339485,0.23410955494902674,66111,66111,50,0.6576924588838998,1,True,0.45456832695830385,0.5267998561718771,44,0.31855225563049316,0.23547662794589996,13,"[3, 3, 3]","[32, 64, 128]",[128],6905568,bb5u12c1,307.3,trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed1,8d1d4bf927,trial_0381_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=128_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed0,cnn,0.1527411082983017,0.2348374107991703,0.06599147546859015,-0.01147630668821789,0.0617545060813427,0.23963707055440595,90687,90687,50,0.6727720846948839,1,True,0.45456832695830385,0.5420197643086898,46,0.31855225563049316,0.24328474700450897,14,"[3, 3, 3]","[32, 64, 128]",[256],6905568,bb5u12c1,324.6,trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed0,6057041d57,trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed1,cnn,0.15266429483890534,0.2330551993850203,0.06560486649710034,-0.01367923759278797,0.05568332225084305,0.23981009652568142,90687,90687,50,0.6715557493494592,1,True,0.45456832695830385,0.5395193501432831,45,0.31855225563049316,0.24103322625160217,13,"[3, 3, 3]","[32, 64, 128]",[256],6905568,bb5u12c1,339.1,trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed1,6057041d57,trial_0382_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=32x64x128_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed0,cnn,0.14974171662330626,0.2580582568069141,0.08131165353078691,-0.01423921755381993,0.06009438633918762,0.2684665813616019,239807,239807,50,0.726947695145196,1,True,0.45456832695830385,0.5897086608007127,50,0.31855225563049316,0.26832374930381775,15,"[5, 3, 3]","[64, 128, 256]",[256],6905568,bb5u12c1,444.7,trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed0,5462c9be01,trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed0
